genes,logFC,logCPM,PValue,FDR
KMXK0A02940,-2.49850187,6.380244749,5.61E-06,0.000145046
KMXK0G04240,-1.44904379,9.147626863,6.59E-06,0.000169509
KMXK0F04160,-1.003030995,8.011197437,6.70E-06,0.000171387
KMXK0B06870,0.948282516,6.777669054,6.82E-06,0.000173483
KMXK0D05400,-0.848230266,6.204541111,6.88E-06,0.000174179
KMXK0C01010,-0.460224585,6.829158169,7.02E-06,0.000176826
KMXK0H02440,-0.833326525,5.981868243,7.07E-06,0.000177227
KMXK0D06160,-0.62531142,5.859349044,7.38E-06,0.00018409
KMXK0H00230,-0.570401187,6.776630451,7.41E-06,0.00018409
KMXK0C07380,-0.916118278,7.812905877,7.58E-06,0.000187261
KMXK0H03850,1.893891874,0.389611046,7.73E-06,0.000190025
KMXK0G03730,0.860881957,9.839605517,7.88E-06,0.000192879
KMXK0C02840,-0.502636709,7.675653708,8.02E-06,0.00019521
KMXK0E04610,0.627510636,6.154146783,8.17E-06,0.000197983
KMXK0E01690,0.945664931,2.785128302,8.32E-06,0.000200634
KMXK0B00120,-1.174015607,3.514070252,8.54E-06,0.000204999
KMXK0E03090,-1.017527131,10.2492644,8.67E-06,0.00020721
KMXK0C05500,-0.84681273,5.980205704,8.71E-06,0.000207275
KMXK0C02470,-0.691099729,6.978369848,9.01E-06,0.000213311
KMXK0E02190,-0.892545655,10.96257554,9.05E-06,0.000213311
KMXK0B04210,-0.685370875,6.826784837,9.10E-06,0.000213413
KMXK0B08460,1.767373136,3.63458858,9.21E-06,0.000213691
KMXK0C04640,0.524157559,8.176741492,9.23E-06,0.000213691
KMXK0F00480,-0.540083925,6.405114372,9.24E-06,0.000213691
KMXK0A06510,0.543023137,5.550912346,9.28E-06,0.000213823
KMXK0C00340,0.69854868,6.808544809,1.03E-05,0.000236317
KMXK0H03800,-1.048742763,5.715804262,1.05E-05,0.000240715
KMXK0C02420,-0.51028161,7.602481773,1.14E-05,0.000260027
KMXK0B03290,1.682547155,2.807127012,1.15E-05,0.000260565
KMXK0A06450,-0.486933842,6.444408954,1.16E-05,0.000261341
KMXK0G00240,-1.01962016,5.86212035,1.20E-05,0.000268658
KMXK0A03540,-1.183333733,6.46923641,1.30E-05,0.000290774
KMXK0A01770,0.674774653,8.48556231,1.33E-05,0.000294652
KMXK0E03540,-1.572162501,3.149775141,1.41E-05,0.000312262
KMXK0E04540,0.836544507,5.68930274,1.44E-05,0.000318364
KMXK0C01520,0.852551323,6.434264713,1.46E-05,0.000318464
KMXK0G03440,0.4800963,6.242220582,1.46E-05,0.000318464
KMXK0D05380,-0.930071783,4.929703767,1.52E-05,0.00033021
KMXK0C05810,-0.753622318,5.284160841,1.56E-05,0.000336973
KMXK0A06280,-0.570522599,6.452405184,1.58E-05,0.00034024
KMXK0C06000,-0.657044458,7.858687972,1.58E-05,0.00034024
KMXK0C00990,-1.425357125,4.9592882,1.67E-05,0.000357787
KMXK0F05360,1.095685214,6.730561298,1.72E-05,0.000364849
KMXK0C02830,-1.266149299,2.298753507,1.72E-05,0.000364849
KMXK0E00120,1.249089089,9.274321766,1.93E-05,0.00040721
KMXK0A00670,-0.614553431,6.771728426,2.03E-05,0.000425394
KMXK0D00240,0.483964029,7.173397307,2.04E-05,0.000425394
KMXK0E00400,-0.459434335,6.916996933,2.04E-05,0.000425394
KMXK0F01700,-0.620204566,6.446048166,2.06E-05,0.000428483
KMXK0C03050,-0.645114235,6.842250557,2.08E-05,0.000429784
KMXK0B06140,-0.545955083,8.340383641,2.09E-05,0.000430726
KMXK0F02060,0.677780339,7.180229554,2.19E-05,0.000449143
KMXK0C05600,0.579459968,7.114151209,2.24E-05,0.000458174
KMXK0C00960,-1.038488106,6.978758043,2.25E-05,0.000458174
KMXK0E02690,-0.545486567,6.284916781,2.29E-05,0.00046399
KMXK0A06920,0.557063433,6.215185083,2.30E-05,0.00046399
KMXK0B08350,-0.767872216,5.892017707,2.37E-05,0.000476642
KMXK0C04270,-0.621672301,7.835508392,2.39E-05,0.000479879
KMXK0C00810,0.788018665,8.784023562,2.43E-05,0.000484479
KMXK0A06780,-0.561644701,8.465051633,2.48E-05,0.000493275
KMXK0B06180,0.627507245,7.202881997,2.51E-05,0.000497858
KMXK0C07280,-0.461319332,7.01639427,2.53E-05,0.000499334
KMXK0B03410,-1.28764719,5.749840746,2.56E-05,0.000503843
KMXK0E02700,0.694633972,7.366338072,2.61E-05,0.000511363
KMXK0C05240,-0.524514433,7.129270015,2.66E-05,0.000519308
KMXK0G00150,-0.792993379,6.319760363,2.70E-05,0.000525112
KMXK0B02660,-0.527676228,7.974800866,2.76E-05,0.000534805
KMXK0E00760,0.657308185,6.592201085,2.90E-05,0.000559894
KMXK0F03470,-0.462392611,7.254131223,3.00E-05,0.000575289
KMXK0H01890,0.572395901,5.724593612,3.10E-05,0.000592307
KMXK0E00700,0.669051859,7.951535855,3.22E-05,0.000612299
KMXK0E05580,-0.816524486,6.883454418,3.22E-05,0.000612299
KMXK0A01740,0.703149326,4.789815175,3.33E-05,0.000629071
KMXK0E01570,-2.137983924,7.766193335,3.34E-05,0.000629071
KMXK0B06820,-0.449934472,7.365960005,3.37E-05,0.000632963
KMXK0D01770,-0.683473576,5.018481317,3.50E-05,0.000655231
KMXK0B00240,0.449068164,7.039595073,3.54E-05,0.000660926
KMXK0F02210,-0.645886869,5.828755906,3.57E-05,0.000663104
KMXK0D03580,0.568586351,5.979705591,3.63E-05,0.000671867
KMXK0A00210,0.757535207,7.052255291,3.66E-05,0.000674643
KMXK0F05430,-0.44055078,6.554676958,3.72E-05,0.00068382
KMXK0D01170,-0.663222415,9.711955359,3.76E-05,0.000686901
KMXK0H04400,0.441995464,6.143005185,3.77E-05,0.000686901
KMXK0D00180,1.618782874,1.957212803,3.87E-05,0.000702887
KMXK0A04630,1.515598972,8.014459063,3.94E-05,0.000712346
KMXK0G00210,-1.19217108,4.543025786,3.95E-05,0.000712346
KMXK0A03520,-0.880245293,6.144705264,4.05E-05,0.000728169
KMXK0C06140,-0.530337778,6.501696432,4.09E-05,0.000733583
KMXK0G01890,0.984368105,5.516150964,4.21E-05,0.000751015
KMXK0B07330,-1.005757427,3.622476231,4.31E-05,0.000766745
KMXK0E02210,-0.753521196,7.331630044,4.49E-05,0.000796605
KMXK0C06810,-0.956283253,5.038538362,4.59E-05,0.000810092
KMXK0E01310,0.642736814,8.417114407,4.60E-05,0.000810092
KMXK0C05620,-0.655451247,6.564698077,4.68E-05,0.000821579
KMXK0C03560,-1.407902633,7.616250452,4.82E-05,0.000842473
KMXK0B00680,0.441780531,6.08076551,4.91E-05,0.000855851
KMXK0A02040,-0.809711711,8.336512382,4.94E-05,0.000857423
KMXK0E02570,-0.777031471,11.93549707,5.04E-05,0.000873204
KMXK0B00600,0.800043151,7.371257245,5.10E-05,0.00088031
KMXK0E03660,-1.964943935,11.12766064,5.14E-05,0.000884588
KMXK0C07390,-1.777474721,3.618554648,5.22E-05,0.00089474
KMXK0D00370,0.55446275,5.896159704,5.27E-05,0.000899979
KMXK0B02090,-0.652387714,5.528316224,5.62E-05,0.000956864
KMXK0C07030,0.40059789,6.753862956,5.68E-05,0.000963829
KMXK0H03580,-0.850661296,6.957737633,5.76E-05,0.000974036
KMXK0A07970,0.477600229,6.48846384,5.98E-05,0.001007685
KMXK0D00170,1.456439587,4.901570842,6.07E-05,0.001018459
KMXK0F02330,0.584776966,6.189579252,6.08E-05,0.001018459
KMXK0B03890,0.699915922,7.269211386,6.49E-05,0.001082832
KMXK0D00460,0.5723684,6.119071126,6.54E-05,0.00108734
KMXK0D00220,0.724956524,7.0891555,6.65E-05,0.001101767
KMXK0C06380,-0.546903127,7.309827719,6.74E-05,0.001114444
KMXK0B08100,-0.462058416,6.762600599,7.02E-05,0.001154189
KMXK0B07560,0.529560774,6.85756089,7.03E-05,0.001154189
KMXK0H01610,0.449238624,7.333165109,7.07E-05,0.00115782
KMXK0H04340,1.682133022,4.543106085,7.44E-05,0.001213474
KMXK0B07810,0.568002762,7.159140347,7.60E-05,0.001236452
KMXK0E01560,-0.66808764,6.070064455,7.64E-05,0.001237381
KMXK0D00640,-0.44431137,5.889859516,7.66E-05,0.001237381
KMXK0B01350,-0.450707835,6.946365921,7.74E-05,0.001243438
KMXK0D01300,0.531577979,5.52997016,7.77E-05,0.001243438
KMXK0A00680,0.7459012,5.357834934,7.77E-05,0.001243438
KMXK0G00640,-2.661750738,6.959196813,7.94E-05,0.00126305
KMXK0F02470,0.521528024,6.882243731,7.96E-05,0.00126305
KMXK0F00150,0.485504012,7.720757526,7.98E-05,0.00126305
KMXK0F02510,0.391707404,6.582805773,8.01E-05,0.00126305
KMXK0C06420,0.51324656,6.706432019,8.02E-05,0.00126305
KMXK0C03800,-0.672716769,6.803071159,8.08E-05,0.001268593
KMXK0F02440,-0.60689287,5.714954161,8.14E-05,0.001273663
KMXK0B07200,-0.834303482,9.235576882,8.20E-05,0.001273663
KMXK0A06250,-1.165751414,10.8452605,8.20E-05,0.001273663
KMXK0G04280,5.037523906,7.590559825,8.21E-05,0.001273663
KMXK0C00130,1.320828027,9.755613846,8.28E-05,0.001281558
KMXK0A07880,0.636760611,6.401919089,8.38E-05,0.001292271
KMXK0D01310,0.650485255,8.227275092,8.51E-05,0.00130802
KMXK0F03080,-0.685605872,5.56328739,8.54E-05,0.001309255
KMXK0F04340,-0.530696898,6.683221886,8.58E-05,0.001311126
KMXK0B05020,0.510997094,5.608380595,8.75E-05,0.001333753
KMXK0A08300,1.439674348,5.775137928,8.83E-05,0.001341951
KMXK0F01650,0.442655339,7.973236532,8.91E-05,0.001350415
KMXK0A02180,-1.063258809,7.378111425,9.01E-05,0.001360294
KMXK0D04470,0.447300186,6.30625172,9.05E-05,0.001363084
KMXK0D06230,-0.537956753,6.280368866,9.16E-05,0.001375614
KMXK0G01310,-0.698577007,6.291490826,9.31E-05,0.001394349
KMXK0C04210,0.560276651,7.338252143,9.66E-05,0.001441776
KMXK0C03000,0.602797125,6.318922981,9.87E-05,0.001469273
KMXK0B08180,0.434848206,7.086194808,0.00010071,0.001494496
KMXK0A07850,0.947783572,6.416818484,0.000102291,0.001513547
KMXK0G02510,-0.732387164,7.993182394,0.000104729,0.00154513
KMXK0C01780,-0.707401551,5.270623413,0.000106332,0.001563491
KMXK0F03410,-0.979921851,7.44189777,0.000106588,0.001563491
KMXK0B04800,0.509915973,6.833487996,0.000107499,0.001572332
KMXK0H03920,-0.537539689,5.609443623,0.000109577,0.001598131
KMXK0H00430,0.58600339,7.992306981,0.000112968,0.001642874
KMXK0A07110,-0.528847298,6.580446602,0.00011403,0.001653594
KMXK0A05990,-0.924269566,8.615581974,0.000115423,0.001666009
KMXK0D01200,1.390510516,0.261072817,0.00011554,0.001666009
KMXK0H02570,-0.514642284,5.143491751,0.000116053,0.001668673
KMXK0E06010,0.421906084,6.364320429,0.000116444,0.001669582
KMXK0D01320,0.699247508,10.89668815,0.000117282,0.001675416
KMXK0B02110,-0.542833838,5.800569693,0.00011751,0.001675416
KMXK0E04080,0.654233462,4.581167041,0.000119178,0.00169446
KMXK0C03570,-1.234145272,7.322039262,0.00012119,0.00171827
KMXK0G01030,0.989231019,2.79627104,0.000122322,0.001729499
KMXK0E02000,0.451120724,6.933482509,0.000122676,0.001729703
KMXK0A07120,-0.669614852,5.994775191,0.00012483,0.001755211
KMXK0C06690,-1.059261641,9.976715511,0.00012863,0.001803656
KMXK0H00420,-0.941364869,10.62940576,0.000131067,0.00183278
KMXK0E02410,-0.412737524,7.160864442,0.000135009,0.001881016
KMXK0G03410,-0.721970167,6.745623848,0.000135256,0.001881016
KMXK0D03860,-0.465689445,7.213231056,0.000136759,0.001896742
KMXK0G03780,3.110398139,2.200574138,0.000138241,0.001912077
KMXK0C00140,1.120240236,8.181653596,0.000145847,0.002011826
KMXK0B03520,0.415758502,7.266823659,0.000146803,0.002019536
KMXK0F00450,1.668087578,5.648806491,0.000147811,0.002027924
KMXK0A03510,-1.083206837,5.526706142,0.0001494,0.002044207
KMXK0F01240,-2.164364692,7.931505371,0.000151692,0.002070004
KMXK0F05640,-0.472086569,6.063438988,0.000152159,0.002070826
KMXK0A03320,0.697883869,6.198621209,0.000158808,0.00215556
KMXK0D06610,-1.479686618,6.763244094,0.000159485,0.002158985
KMXK0E01420,0.53463015,8.094281515,0.000169683,0.002290946
KMXK0B04530,-0.582793972,8.044102824,0.000173868,0.002341243
KMXK0H04420,-1.282881337,10.44303698,0.000178534,0.002397488
KMXK0B08150,0.345057741,7.195100575,0.000178987,0.002397488
KMXK0F01850,-0.606645837,7.191162628,0.000180285,0.002408537
KMXK0A03640,3.391775199,9.133842262,0.000180916,0.002410631
KMXK0B00390,1.237038227,10.90678881,0.000186824,0.002482852
KMXK0C00190,0.823241847,8.054813353,0.000198313,0.002628682
KMXK0D02730,-0.744910609,6.102957935,0.000199215,0.002633779
KMXK0B06340,-0.497022076,6.822611644,0.000202888,0.002675391
KMXK0F04070,3.2056151,1.362069599,0.000203879,0.002681514
KMXK0A03220,1.60213323,7.066670278,0.000205932,0.002701532
KMXK0D03430,-0.796815935,6.917960506,0.000210704,0.002757026
KMXK0H00100,-0.936702936,9.241101256,0.00021461,0.002800942
KMXK0A01070,0.526804578,6.126875092,0.000219588,0.002858492
KMXK0B04070,-0.561442934,9.527067076,0.000220143,0.002858492
KMXK0F03940,-0.388702234,6.474430919,0.00022347,0.002894305
KMXK0B07660,0.406570733,7.40651267,0.000225662,0.002915282
KMXK0F01500,-0.73418518,6.262811401,0.00023154,0.002981521
KMXK0E00370,1.246902607,1.676262604,0.000231961,0.002981521
KMXK0B06400,0.555880589,5.085792561,0.000236516,0.003032415
KMXK0A02060,-0.644787502,7.16761984,0.000242707,0.003103965
KMXK0C05910,0.549918491,5.620383757,0.000243835,0.003110574
