,V1,V2,V3,V4
CENPK1137D_3692,0.455560950583333,0.442672904625,0.475774492458333,0.531987458458333
CENPK1137D_2575,0.521341831625,0.417863775791667,0.45066493075,0.438929375333333
CENPK1137D_2125,0.117854276283333,0.131735110429167,0.137667882125,0.108732271304167
CENPK1137D_5329,0.448012024041667,0.485509273541667,0.488467570375,0.539650056875
CENPK1137D_5033,0.456257371166667,0.525867179375,0.441442951708333,0.483286546208333
CENPK1137D_3415 CENPK1137D_5041,1.06356480445833,0.951261869958333,0.925312479916667,1.00784721758333
CENPK1137D_4675,0.524732296083333,0.487785249958333,0.526565068583333,0.5101975785
CENPK1137D_2334,0.242395061125,0.3066729105,0.267799546,0.258528935791667
CENPK1137D_287,0.151780525916667,0.195784080625,0.164261687208333,0.172746106791667
CENPK1137D_3001,0.328098611208333,0.330773431291667,0.30238768675,0.340677706875
CENPK1137D_1653,0.361491335583333,0.388447992041667,0.369417801375,0.369384714166667
CENPK1137D_922,0.372646452625,0.341274869833333,0.321233404041667,0.365526902125
CENPK1137D_1222,0.245641020166667,0.265952511625,0.232759169375,0.231468265708333
CENPK1137D_2503,0.980067118375,0.973608862458333,1.07432094733333,1.03150299645833
CENPK1137D_3092,0.278689548166667,0.249747329791667,0.25385881875,0.252478124666667
CENPK1137D_1837,0.281482459458333,0.234534894166667,0.271383638375,0.216639623333333
CENPK1137D_2343,0.0248980631458333,0.0323049066125,0.0369344795041667,0.0296196624875
CENPK1137D_919,0.748022004833333,0.700025208791667,0.741066448416667,0.913189121875
CENPK1137D_2600,1.06570949816667,1.28249833641667,1.28120144775,1.10747333370833
CENPK1137D_4668,0.374936300416667,0.375005612458333,0.380044648708333,0.411112622541667
CENPK1137D_2901,0.347630923541667,0.32895684225,0.373947442625,0.402709221583333
CENPK1137D_379,0.925180463208333,0.798628555166667,0.838815608875,0.894125910708333
CENPK1137D_819,0.933249761958333,0.806730760708333,0.770312108125,0.85118895275
CENPK1137D_3061,0.231884899458333,0.223671246666667,0.240974618041667,0.285533308791667
CENPK1137D_3199,0.588289036791667,0.377638389541667,0.640057262625,0.647949723833333
CENPK1137D_139,0.424394497458333,0.315519007958333,0.355631630625,0.3549684895
CENPK1137D_2610,0.88075740925,0.746982540583333,0.761893903458333,0.720343344666667
CENPK1137D_5124,0.768717426083333,0.690857827791667,0.74389980725,0.725278917041667
CENPK1137D_1066,2.03717720208333,2.12082981166667,2.14698722416667,2.05505616625
CENPK1137D_1496,2.01810976416667,2.06285092625,2.06909785125,2.05505616625
CENPK1137D_3622,1.48911612166667,1.35902124979167,1.34170850208333,1.29780573916667
CENPK1137D_1338,0.0973599404083333,0.106009410254167,0.0917292392708333,0.0946650616708333
CENPK1137D_4877,0.606835064833333,0.492575381916667,0.511972358541667,0.571034028791667
CENPK1137D_20,0.739616288666667,0.582830549375,0.66728881375,0.475785689583333
CENPK1137D_1274,0.624038922958333,0.550248628,0.53324412975,0.406606340333333
CENPK1137D_3146,0.696628500041667,0.591433839625,0.596492660666667,0.409265290125
CENPK1137D_936,0.249371090125,0.255669551166667,0.226269560166667,0.276496531
CENPK1137D_4806,0.411382358041667,0.343007769416667,0.387134485375,0.382734288791667
CENPK1137D_3856,0.358798520458333,0.284769546875,0.3177436075,0.25663776175
CENPK1137D_3477,0.379867271,0.289282516791667,0.366201663208333,0.191310915083333
CENPK1137D_3810,0.230905955041667,0.325008894666667,0.280463217291667,0.323118991708333
CENPK1137D_3444,0.566845452791667,0.428653264208333,0.462467158,0.480805686666667
CENPK1137D_2217,0.473433928458333,0.459540394,0.444183495541667,0.524319688041667
CENPK1137D_3951,0.147448419916667,0.161497108625,0.169265398541667,0.171283722541667
CENPK1137D_4893,0.757151006708333,0.629536550375,0.732289044916667,0.875263840333333
CENPK1137D_4319,0.0949669054416667,0.0822415030708333,0.183616270083333,0.133206115125
CENPK1137D_4049,0.989157467375,0.904701489125,0.827755317916667,1.01986772433333
CENPK1137D_981,0.143921251966667,0.213562709083333,0.143453936979167,0.119212139920833
CENPK1137D_4743,0.215520525208333,0.209454246125,0.234704764833333,0.26055175025
CENPK1137D_3210,0.56459845875,0.545018526,0.53917722675,0.527343080208333
CENPK1137D_709,0.692599613041667,0.62439609725,0.651875924958333,0.691741151708333
CENPK1137D_2899,0.871000457291667,0.758390707833333,0.725888728875,0.834519011458333
CENPK1137D_1927,0.796506141833333,0.714534422541667,0.694929780875,0.800145754625
CENPK1137D_3258,0.138687913916667,0.134846820291667,0.169062698791667,0.157096185166667
CENPK1137D_3413,0.257984433208333,0.171177290083333,0.240189601125,0.246916696666667
CENPK1137D_1538,0.213513754333333,0.204440357875,0.199150583791667,0.22264844725
CENPK1137D_1962,0.627263043083333,0.484384319583333,0.5482542765,0.301507429333333
CENPK1137D_5206,0.343590576041667,0.358922127833333,0.345329978208333,0.446500834208333
CENPK1137D_3028,0.16281484975,0.148952768541667,0.177322464291667,0.191507734208333
CENPK1137D_1151,0.212708233333333,0.256717884041667,0.255849219541667,0.136006793929167
CENPK1137D_5444,0.0830983373458333,0.0777354769291667,0.0980756508791667,0.0547316204666667
CENPK1137D_283,1.150545366875,0.969500457333333,0.988673047583333,1.07363992029167
CENPK1137D_2945,0.345604722666667,0.296829728,0.312617695083333,0.32606293525
CENPK1137D_2799,0.467852264916667,0.393029776833333,0.39666216925,0.4434900975
CENPK1137D_4407,0.423233138833333,0.41053940875,0.436326669833333,0.403038253375
CENPK1137D_3003,1.59470110875,1.34909616625,1.33969862,1.33995191495833
CENPK1137D_713,1.4961071375,1.277886265875,1.18874221645833,1.24050796445833
CENPK1137D_4436,0.325113081291667,0.383296242,0.315122934083333,0.370113674291667
CENPK1137D_41,0.204915004375,0.15350926725,0.187367311125,0.218873696541667
CENPK1137D_728,0.433525747708333,0.381515075958333,0.406231039333333,0.450548808166667
CENPK1137D_461,0.871293942375,0.814590280708333,0.881889218041667,0.89873892125
CENPK1137D_1305,0.396971837791667,0.377858128375,0.37659657125,0.481653105625
CENPK1137D_4624,0.206197368583333,0.198235888333333,0.221759905375,0.242858021041667
CENPK1137D_2963,0.248024217833333,0.229829352458333,0.299180939833333,0.349285335
CENPK1137D_5179,0.257198338291667,0.265161842,0.287368758708333,0.337082926375
CENPK1137D_2648,1.28933090858333,1.14133940770833,1.19003219141667,1.29299302125
CENPK1137D_2304,1.26737381475,1.118756546,1.19003219141667,1.2554193355
CENPK1137D_1567,0.69871562925,0.642077707166667,0.605160626625,0.671322569958333
CENPK1137D_2029,0.591569939916667,0.551447483375,0.53832633775,0.615701239083333
CENPK1137D_4912,0.366420818875,0.415988447125,0.377802298125,0.46108578
CENPK1137D_2402,0.511344813166667,0.814097897083333,0.628476015833333,0.46298158075
CENPK1137D_1159,0.314370192833333,0.323700646708333,0.246067694666667,0.384595606583333
CENPK1137D_1257,0.0408145214958333,0.101953819658333,0.0361541335958333,0.04575442415
CENPK1137D_401,0.437700170458333,0.343136322625,0.402297391375,0.456002970791667
CENPK1137D_2559,0.325174559875,0.350272441541667,0.319355177458333,0.324022323083333
CENPK1137D_5183,0.280549658166667,0.24136841775,0.269243233166667,0.286754291416667
CENPK1137D_3491,0.221211547708333,0.195379344791667,0.25398730025,0.269308366416667
CENPK1137D_3610,0.136966848416667,0.109030123791667,0.123748383808333,0.338815843541667
CENPK1137D_4253,0.0761927152208333,0.100227294020833,0.109691498725,0.118550344154167
CENPK1137D_970,0.377667268083333,0.4355480205,0.399902965458333,0.400006534166667
CENPK1137D_4970,0.54645152475,0.469801173041667,0.426975423041667,0.522647169416667
CENPK1137D_3097,0.260824813333333,0.298635750041667,0.336176488083333,0.232509096958333
CENPK1137D_2200,0.476621761333333,0.491525554333333,0.446062004333333,0.510868533166667
CENPK1137D_5371,1.39775770725,1.29036114095833,1.441278177375,1.34192878291667
CENPK1137D_2351,0.203095984041667,0.187398859083333,0.247490937708333,0.240264787083333
CENPK1137D_1165,0.848496247125,0.876991531458333,0.733315258583333,0.811378114875
CENPK1137D_175 CENPK1137D_3744,1.30956155975,1.11486792604167,1.220942134625,1.161346764875
CENPK1137D_1703,0.379998553166667,0.463054724,0.383342127833333,0.457806359958333
CENPK1137D_1419,0.914836155708333,0.744083924916667,0.862242792458333,0.841969983583333
CENPK1137D_2237,1.140610411,1.14424441641667,1.26806682745833,1.22048831275
CENPK1137D_4169,0.323904798083333,0.318857062291667,0.315270216333333,0.361457684291667
CENPK1137D_426 CENPK1137D_4276,1.14253305754167,1.06824717745833,1.21965176575,1.31198962158333
CENPK1137D_2309,1.5161610475,1.32685433166667,1.211275001125,1.69256095583333
CENPK1137D_270,1.22880458104167,1.16459955466667,1.06751860729167,1.50780852833333
CENPK1137D_2220,0.228270091208333,0.205795746916667,0.244327261,0.247795401833333
CENPK1137D_2567,0.112688707704167,0.0648189987541667,0.11880917435,0.1279061032125
CENPK1137D_1581,0.0559628308583333,0.0555407605458333,0.0522594051666667,0.03493792635
CENPK1137D_1161,0.238444410625,0.284690189041667,0.277920372666667,0.292875001
CENPK1137D_4625,0.0624648125458333,0.0839759565083333,0.0735232043375,0.0856304905916667
CENPK1137D_1865,0.0229003453375,0.04108836365,0.0411889161416667,0.0476616369375
CENPK1137D_13,0.364118335833333,0.342806593791667,0.342123480125,0.46422713425
CENPK1137D_990,0.963979852458333,0.8241689915,0.9117346105,1.10835014829167
CENPK1137D_5100,0.571605875916667,0.4458265825,0.520836127833333,0.573738588208333
CENPK1137D_3979,0.5122070665,0.526487353458333,0.464366111291667,0.480315041041667
CENPK1137D_5362,0.301980033458333,0.332524307083333,0.336363387333333,0.3979959215
CENPK1137D_1444,0.226940865916667,0.217423025041667,0.257992930625,0.1202092961375
CENPK1137D_1157,0.524934218625,0.387287300541667,0.583587334666667,0.977705074166667
CENPK1137D_4662,0.158322178041667,0.151014114791667,0.14996741,0.148815219708333
CENPK1137D_2870,0.475123874666667,0.4969773675,0.477684337875,0.477787090666667
CENPK1137D_424,0.840770707333333,0.854715954458333,0.874173040166667,0.753654094958333
CENPK1137D_4279,0.199531958166667,0.106141058041667,0.0851125638708333,0.0408648304
CENPK1137D_2158,0.677406168958333,0.57088390325,0.536923519375,0.57102605975
CENPK1137D_3436,0.281234775083333,0.301410572416667,0.330270789791667,0.36338854125
CENPK1137D_174,0.906473807125,0.762819603291667,0.787609349041667,0.72847982875
CENPK1137D_3745,0.82276053825,0.687971287541667,0.700315970916667,0.629235384958333
CENPK1137D_1673,0.445887551208333,0.485838379666667,0.428893032083333,0.439294341833333
CENPK1137D_334,0.392309875916667,0.402164158958333,0.566938954083333,0.317481168583333
CENPK1137D_802,0.316495753041667,0.356882965666667,0.279657561083333,0.365794699291667
CENPK1137D_399,0.1381862714125,0.170936828666667,0.131317335783333,0.175029647958333
CENPK1137D_1314,0.338368255666667,0.242080222625,0.307096834583333,0.321961565541667
CENPK1137D_4777,0.79797436275,0.765449683833333,0.862079810958333,0.900085272416667
CENPK1137D_3482,1.31095993133333,1.009313303125,1.059980153,1.14386809620833
CENPK1137D_1131,1.01409590458333,0.797234048541667,0.771653852416667,0.788034632
CENPK1137D_1457,1.00563464875,0.750058315291667,0.733741150291667,0.766957132458333
CENPK1137D_2409,1.291559040125,1.79855844458333,1.81976554666667,0.992469653666667
CENPK1137D_4741,0.910309884083333,0.786226678333333,0.827095282666667,0.741032919125
CENPK1137D_1619,0.781141079166667,0.870506951375,0.781146329333333,0.839523248791667
CENPK1137D_3261,0.383441147916667,0.319250770166667,0.357892995458333,0.371829047958333
CENPK1137D_4298 CENPK1137D_5402,1.20532684845833,1.167723623,1.01635390883333,1.1758351455
CENPK1137D_3473,0.373724903541667,0.3823985,0.336281211125,0.412119038375
CENPK1137D_3804,0.164480951816667,0.227003013166667,0.167645305333333,0.873259040583333
CENPK1137D_1961,0.130454755079167,0.130289481329167,0.108911131204167,0.126100351670833
CENPK1137D_3259,0.257611097416667,0.248617048,0.281091949958333,0.311805424083333
CENPK1137D_2246,0.409719445625,0.435962176083333,0.377924812708333,0.278610000583333
CENPK1137D_3858,0.325670187,0.276423981875,0.288721359625,0.298944429625
CENPK1137D_645,0.279101532875,0.277935697791667,0.324146899041667,0.329094222166667
CENPK1137D_2190,0.208090080333333,0.330655002333333,0.298921059166667,0.117323093633333
CENPK1137D_4456,0.289402064583333,0.320246804833333,0.32721674125,0.339457045541667
CENPK1137D_62,0.217426676208333,0.267875557541667,0.299504190916667,0.179997723583333
CENPK1137D_4987,0.540746945791667,0.52648392575,0.585267322458333,0.604456733416667
CENPK1137D_4097,0.142906033083333,0.148438194166667,0.148200551333333,0.150682250583333
CENPK1137D_4526,1.15319938316667,1.08455767145833,1.152403277375,1.06462956629167
CENPK1137D_1384,1.133345216125,1.05115229454167,1.158816381125,1.03129513479167
CENPK1137D_3972,0.365384492958333,0.415059166791667,0.37758409075,0.424931941458333
CENPK1137D_4121,0.77108017375,0.667111300291667,0.651470344958333,0.81646390075
CENPK1137D_2357,0.0627613547291667,0.0569822725458333,0.0837642253083333,0.064148505075
CENPK1137D_4393,0.056962967725,0.0385410815666667,0.0672115647375,0.0593065107208333
CENPK1137D_102,0.784537977333333,0.845379478625,0.823332254958333,0.721463138875
CENPK1137D_874,0.448070542333333,0.341369213583333,0.405089358166667,0.495242555208333
CENPK1137D_4858,0.0589657297625,0.114036469658333,0.1213311142125,0.273349946583333
CENPK1137D_3314,0.0637393388625,0.123175489125,0.128106168558333,0.298743098833333
CENPK1137D_2384,1.17427202279167,0.991365872291667,1.01914936958333,0.992704533875
CENPK1137D_3749,0.481286790833333,0.524285122833333,0.442134062041667,0.525664740833333
CENPK1137D_3701,0.547651715666667,0.646604198541667,0.546033285791667,0.455386252583333
CENPK1137D_2729,0.422109531291667,0.359793607875,0.400665488375,0.40454987725
CENPK1137D_2642,0.411226157291667,0.378173925625,0.410331681875,0.67479554375
CENPK1137D_3846,0.346901352416667,0.357016207333333,0.330964931166667,0.404328408208333
CENPK1137D_382,0.207114332458333,0.254473226708333,0.242393122166667,0.463239865875
CENPK1137D_1395,1.11214873266667,1.00393548958333,1.14424600329167,1.14082256995833
CENPK1137D_136,0.22796019875,0.326975697666667,0.279213338,0.207069341375
CENPK1137D_1180,0.0635152885083333,0.0685058445791667,0.0776565009375,0.05872661305
CENPK1137D_2464,0.3310607565,0.328590175041667,0.360422022083333,0.402443279833333
CENPK1137D_2668,0.454381450333333,0.432780225125,0.400604211916667,0.513566863625
CENPK1137D_3253,0.356414354791667,0.38188681675,0.327898156583333,0.447218038625
CENPK1137D_2852,0.665976070041667,0.642211638833333,0.579991150458333,0.618081144458333
CENPK1137D_2349,0.576343871166667,0.584253246291667,0.612727048333333,0.668547425
CENPK1137D_1481,0.334696011083333,0.327529078958333,0.298303935375,0.327838479833333
CENPK1137D_1010,0.22216003025,0.283054399166667,0.255760375208333,0.23941350725
CENPK1137D_3522,0.173313753041667,0.152344491833333,0.175443236916667,0.176385062458333
CENPK1137D_2820,0.149827322083333,0.197371942958333,0.193747713041667,0.138308358366667
CENPK1137D_5240,0.126372239408333,0.194571876458333,0.17549973975,0.148133264166667
CENPK1137D_2041,1.1738182055,1.59417584916667,1.10451675775,1.243486124
CENPK1137D_1558,0.370208170333333,0.304983256833333,0.32729370475,0.460460518958333
CENPK1137D_3,1.08117549045833,1.06184820641667,0.958702387583333,0.904752581208333
CENPK1137D_2608,0.333881542333333,0.34988430375,0.31506657225,0.334187718416667
CENPK1137D_2187,0.169991441041667,0.233528575333333,0.208608239875,0.212687739708333
CENPK1137D_5439,0.466878953791667,0.535638130208333,0.507098647,0.515077838875
CENPK1137D_3497,0.301723854166667,0.285148297791667,0.278466384625,0.255178795333333
CENPK1137D_2616,0.339681687583333,0.392730357416667,0.341571846875,0.443283283541667
CENPK1137D_1398,1.038719779375,1.20083766354167,1.115968474375,0.78761438375
CENPK1137D_5166,0.428767745583333,0.42147900825,0.400205286041667,0.410524556625
CENPK1137D_4698,0.505624207083333,0.499271453333333,0.474832099375,0.328411260208333
CENPK1137D_5019,0.494138056416667,0.451116465458333,0.43399759175,0.484975779875
CENPK1137D_4058,0.302513720583333,0.218162768416667,0.200630386375,0.254856972208333
CENPK1137D_3593,0.376300174458333,0.348154600583333,0.32749347475,0.31986425475
CENPK1137D_4630,0.797145730166667,0.709100793916667,0.618911872,0.749024583333333
CENPK1137D_3752,1.16144020654167,1.03956752320833,1.01940356433333,1.21714779654167
CENPK1137D_776,1.04637700433333,1.01364014345833,1.020040721625,1.18545661766667
CENPK1137D_1399,0.5063830285,0.497479553541667,0.476219443083333,0.403105875625
CENPK1137D_2139,0.327590355458333,0.284795717916667,0.479733044416667,0.31420675075
CENPK1137D_4193,0.233485776583333,0.230415494583333,0.30536027475,0.339513581958333
CENPK1137D_3772,0.371640234291667,0.400923739041667,0.364330885333333,0.410605067875
CENPK1137D_877,0.767003772041667,0.60239994525,0.62005687975,0.679607374291667
CENPK1137D_3141,0.37610615725,0.184947083,0.327978827375,0.0614920716458333
CENPK1137D_4583,0.504999179958333,0.445256878125,0.417003986291667,0.582775652708333
CENPK1137D_3257,0.143231688420833,0.15839667625,0.145500261741667,0.153138811958333
CENPK1137D_255,0.25675471675,0.266869677791667,0.28421608225,0.32928933625
CENPK1137D_235,0.103400293725,0.183808239791667,0.145999790625,0.102633375154167
CENPK1137D_302,0.0212323915416667,0.0359656611083333,0.0371674832083333,0.0309487317291667
CENPK1137D_4673,0.299504844541667,0.323473988833333,0.298221948208333,0.330393387125
