V1	V2	V3	V4
KMXK0C02970	0.0297954423070833	0.0261060123441667	0.0327907907541667	0.0434028412833333
KMXK0B04970	0.0452766522625	0.0643328101333333	0.0358924513916667	0.03040725855
KMXK0C06400	0.0445528779541667	0.159094079604167	0.0799129836708333	0.0680662445041667
KMXK0B05060	0.0315103585416667	0.0274118826416667	0.04576255015	0.0402990764166667
KMXK0G02680	0.0256867278583333	0.0216115462125	0.0341723972625	0.0298835442041667
KMXK0B08220	0.422895014375	0.2192355275125	0.594831845041667	0.402936602833333
KMXK0B07400	0.0304802667791667	0.024209914875	0.0181585275916667	0.0344372299504167
KMXK0B02800	0.0151803679483333	0.014315564985	0.01666502911375	0.0185209598791667
KMXK0E05630	0.0281433283291667	0.0438798256083333	0.0234160839545833	0.0542271721166667
KMXK0F05580	0.04558862725	0.0785038773208333	0.0616945574579167	0.09336905855
KMXK0C03640	0.0308686922291667	0.0226044200125	0.0336623028054167	0.0153543132254167
KMXK0A01600	0.0405399226916667	0.0442969212945833	0.0413808851916667	0.0353690380708333
KMXK0B07490	0.01320331342625	0.0147919567083333	0.00917877304833333	0.0254959383041667
KMXK0B06100	0.0383143426791667	0.0454113777291667	0.0238066394	0.0234844120191667
KMXK0E03020	0.0359488363625	0.0282320079916667	0.026320957725	0.0384898192458333
KMXK0D01880	0.01166452385	0.00299285322041667	0.00710617915458333	0.0118218312308333
KMXK0B06760	0.0615677954666667	0.114483660870833	0.0784416688333333	0.0850982827458333
KMXK0H00960	0.00805096103916667	0.0188948320533333	0.0131635595175	0.0129324336166667
KMXK0G01970	0.0166917237829167	0.0143015631791667	0.0194785533545833	0.0230854651375
KMXK0E00450	0.0650876498291667	0.0379053068	0.0303666541041667	0.0812156965291667
KMXK0A04040	0.0601602058333333	0.0269531377604167	0.0525624474083333	0.0578598197958333
KMXK0C04200	0.00938374346791667	0.0217745767958333	0.0117439193554167	0.0113870747770833
KMXK0D00240	0.0482675110416667	0.0374319415208333	0.0667044661	0.0564070047333333
KMXK0B00570	0.02312385415	0.0251158785416667	0.0253393706558333	0.0359886926125
KMXK0A06820	0.0340302990125	0.0580650825416667	0.0580210342375	0.05327569025
KMXK0B06070	0.0277647742991667	0.0252886317375	0.0221567754583333	0.0345116182166667
KMXK0C04850	0.0329094540916667	0.0351996962791667	0.0471821832083333	0.0475824322791667
KMXK0G03990	0.0387563675416667	0.0485929212875	0.02640276195	0.048296565775
KMXK0C04760	0.0166540641166667	0.0198397256958333	0.01238453120125	0.0161957547933333
KMXK0D06000	0.127212261329167	0.233545202541667	0.144124793358333	0.0257823220375
KMXK0C00690	0.0636220666458333	0.0668587068375	0.0866353413083333	0.0437346945916667
KMXK0G01640	0.02013015725875	0.0184155380820833	0.0129039346895833	0.0167744129416667
KMXK0E01890	0.021591354275	0.0242399116545833	0.0116057265429167	0.0451482084833333
KMXK0F00490	0.0201249824416667	0.0287256889833333	0.02630579594125	0.05540264651375
KMXK0A03180	0.0565399903083333	0.010526112395	0.0571754965541667	0.0531730156708333
KMXK0B07150	0.02532329865	0.021874335275	0.0202128678725	0.0404851162458333
KMXK0G02050	0.01661284750125	0.0235810660291667	0.01424373211625	0.0108636201891667
KMXK0A03420	0.0281403707479167	0.0406187187083333	0.02635070603625	0.0314780573166667
KMXK0B02910	0.033148326475	0.00938369120416667	0.0259344037395833	0.0270221860791667
KMXK0D03920	0.0511864591458333	0.0306597502125	0.0439169763791667	0.0864018837583333
KMXK0B03360	0.0274182888083333	0.01427873614	0.0398677550291667	0.0405154655375
KMXK0E05400	0.0185654131170833	0.0169608495375	0.0106310292370833	0.0375361732291667
KMXK0D04940	0.0761713532583333	0.0662681747958333	0.0822988433791667	0.0439338018083333
KMXK0G01740	0.0463558622333333	0.0290512397083333	0.0556597257916667	0.0286980533333333
KMXK0F05250	0.0442850067958333	0.0518795325541667	0.02751722259	0.0891819954666667
KMXK0E01840	0.0158586264004167	0.0675978058583333	0.027715108405	0.0330318171333333
KMXK0G00960	0.2255743087	0.202383481041667	0.19468703975	0.104926233004167
KMXK0H01050	0.212079365708333	0.1479257833375	0.199087864208333	0.270821574166667
KMXK0E03700	0.0508940585666667	0.0402124152541667	0.0402462034375	0.0203065862708333
KMXK0C05140	0.0141798294370833	0.0157504869416667	0.0110342573591667	0.0121980892404167
KMXK0E02040	0.0341655559958333	0.0688187459791667	0.0600160183125	0.024907245975
KMXK0D06330	0.0399428876583333	0.0306123723916667	0.0494983763041667	0.0441263953458333
KMXK0B01610	0.0218167199666667	0.0188234387795833	0.0224780245875	0.0250283963708333
KMXK0C00920	0.0514048345333333	0.0460707915125	0.0422568909875	0.0668862704291667
KMXK0F05120	0.0649584379833333	0.0365229964	0.0277954361129167	0.0713861322125
KMXK0B05930	0.01661562083375	0.0762687292708333	0.01890420335625	0.0199176532758333
KMXK0C02380	0.0239210860529167	0.0293150616083333	0.0210592513375	0.0216738681583333
KMXK0H02500	0.0345835692375	0.0591635225083333	0.0376004702625	0.0509813792
KMXK0H04220	0.0270489550166667	0.0277277943166667	0.01722908648375	0.0241552498791667
KMXK0H00260	0.01703495635	0.0550997357291667	0.0364547820958333	0.0270565276916667
KMXK0F04530	0.200839089229167	0.116145153445833	0.0884896288125	0.0931307200375
KMXK0A02440	0.0535177763666667	0.0540865703625	0.0727894968708333	0.04929169375
KMXK0C01280	0.056742070125	0.106365462445833	0.0735156970958333	0.0697118366208333
KMXK0D04640	0.00856363656333333	0.00472156742041667	0.00607753951375	0.00668247408416667
KMXK0E04850	0.0103004058908333	0.00757221519875	0.0157064228791667	0.0102678443479167
KMXK0C05940	0.0352117637125	0.1027801946	0.0386594871541667	0.0498940495958333
KMXK0F00920	0.0665663121625	0.0580847294833333	0.0205804797583333	0.06791686505
KMXK0A02540	0.0259328046125	0.043831230375	0.028254889125	0.024864383075
KMXK0A03850	0.0224624097625	0.00927446217375	0.0148771774833333	0.014291839405
KMXK0D04410	0.0121279937670833	0.00851894145666667	0.0140319748675	0.008727204445
KMXK0C02440	0.0400068690666667	0.0594699690666667	0.030339611	0.037713088555
KMXK0H04390	0.0444702468041667	0.0267637816875	0.027770556575	0.0374988356583333
KMXK0F00180	0.0151149764541667	0.0514231635791667	0.0456074436583333	0.0355690763454167
KMXK0H02680	0.0487449586791667	0.0763767407375	0.0463530566916667	0.0588110715
KMXK0G03050	0.0450109408541667	0.0799658166666667	0.0643051183208333	0.0375550636666667
KMXK0A00540	0.01693222592	0.0100200330408333	0.0203043758308333	0.0359211379666667
KMXK0H02600	0.0613419278958333	0.0354839915125	0.04272217838875	0.0599119163166667
KMXK0C01710	0.0262047716166667	0.0514879623	0.0197347069295833	0.0234216802220833
KMXK0F04860	0.0193118441541667	0.0271404730625	0.02046993777875	0.0242808500041667
KMXK0F01120	0.0351752617791667	0.0444204230083333	0.0229496738145833	0.0239048865583333
KMXK0A06690	0.00836859613	0.0374452325708333	0.00403274317333333	0.00943950872583333
KMXK0G00620	0.086871981675	0.1531882624875	0.0919014572416667	0.121740352066667
KMXK0F00900	0.0558514046570833	0.0257897397833333	0.0636786719833333	0.0319789022666667
KMXK0E05830	0.0511183562970833	0.01843042651875	0.0115353003175	0.0754564155541667
KMXK0E02560	0.0153590921291667	0.0779540712166667	0.02576817792125	0.0203183178691667
KMXK0A06380	0.0246384375875	0.0170128086941667	0.0306673061416667	0.0243457981208333
KMXK0A06130	0.01215064512875	0.009084116155	0.00913666372833333	0.0330823521733333
KMXK0E01620	0.0360688535791667	0.0473738934541667	0.022011088485	0.0378206993291667
KMXK0C02010	0.0116043925579167	0.0163564336370833	0.01206490708	0.0443381236708333
KMXK0A02060	0.0500560176804167	0.013780177995	0.02867063839625	0.0124266966379167
KMXK0E00200	0.00954272494875	0.0100371770179167	0.0133785347745833	0.00917266116458333
KMXK0G03520	0.0104849212629167	0.0174833763595833	0.0150234029066667	0.0227446155333333
KMXK0C00320	0.0202255874129167	0.021600137945	0.0173568032725	0.0249342904458333
KMXK0B04050	0.0414175910541667	0.0872357221916667	0.0570461486916667	0.0637618507125
KMXK0D03670	0.0287221822254167	0.0375111788791667	0.03061629847375	0.0285303890395833
KMXK0B06160	0.0957528431541667	0.148577102658333	0.144550454125	0.1289003907875
KMXK0A04950	0.11522548365	0.0721293961833333	0.0996651095291667	0.0654702722125
KMXK0B06630	0.039028532375	0.0148642020491667	0.0232960470095833	0.0286732343583333
KMXK0F00590	0.0729605160791667	0.03281115255	0.0664878020041667	0.0270842843916667
KMXK0E05460	0.0128007189445833	0.0234338023291667	0.0173564406908333	0.0173524068616667
KMXK0A07980	0.0133713640079167	0.0137226232104167	0.0133124700566667	0.0166576952345833
KMXK0H03970	0.00540230286	0.00440372668416667	0.00802012951708333	0.00547723200541667
KMXK0B05080	0.115084898858333	0.061159950025	0.04154638585	0.115184260820833
KMXK0H02770	0.052188812325	0.030178227175	0.023824302425	0.0321121955316667
KMXK0B04270	0.01422422467375	0.0138609391804167	0.0113934625366667	0.01266707744
KMXK0C06700	0.0214251179808333	0.0179472048158333	0.0191033318166667	0.00880212940333333
KMXK0D05870	0.00834860880458333	0.0074583409075	0.00731947115875	0.00609298644666667
KMXK0D01170	0.01010864852125	0.00784411828375	0.00953328233291667	0.0101412985204167
KMXK0D05160	0.0164366133908333	0.0580234707083333	0.0177175249158333	0.0229682049541667
KMXK0A04830	0.0518827739958333	0.0541825820916667	0.04428817415	0.0686472372625
KMXK0G02330	0.0209704463625	0.0136993622545833	0.0125768037104167	0.00544588438333333
KMXK0C03150	0.0103837076720833	0.0216690623208333	0.0111889481741667	0.0119603233783333
KMXK0D04580	0.00813471113416667	0.0149594711970833	0.00843127262958333	0.0132857708766667
KMXK0C00440	0.027311155125	0.0422633567208333	0.0443097324333333	0.0322531394483333
KMXK0F05070	0.0113992707570833	0.0125914526275	0.0063344535525	0.0146597001025
KMXK0D00420	0.0120889222125	0.0118082770375	0.0275712605333333	0.00732138348083333
KMXK0E00960	0.00568079471625	0.00725967556666667	0.008403594575	0.0103838495975
KMXK0F00730	0.0579268475708333	0.0457976132333333	0.0388865994875	0.0398968911458333
